Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
14370,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14372,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('sugar', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14389,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14391,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
14396,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",14,0,0.0,2,0,0.0,14,0,0.0,0.0
14398,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14404,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14415,"[('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14422,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('europe', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14439,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14447,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14449,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14461,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14489,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14492,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook')]",10,0,0.0,2,0,0.0,10,0,0.0,0.0
14505,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14544,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('honey', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14571,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14572,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('cinnamon', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14585,"[('high_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14592,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14594,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('flour', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14596,"[('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14609,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",8,1,0.125,2,1,0.5,8,1,0.125,0.2
14621,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14631,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook'), ('milk', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14634,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14636,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14647,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14658,"[('high_protein', 'HasProteinLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14662,"[('high_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14663,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14668,"[('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14676,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('onion', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14677,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('sugar', 'contains')]",5,1,0.2,2,1,0.5,5,1,0.2,0.28571428571428575
14679,"[('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14680,"[('medium_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14683,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14690,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14695,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14717,"[('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14718,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14743,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14744,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14755,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14756,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14759,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('cinnamon', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14764,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14771,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('baking_powder', 'contains')]",37,0,0.0,2,0,0.0,37,1,0.02702702702702703,0.0
14799,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14806,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('onion', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14812,"[('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14818,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14829,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14834,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14835,"[('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14840,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14841,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('salt_product', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14842,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('less_than_15_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",10,0,0.0,2,0,0.0,10,0,0.0,0.0
14848,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14867,"[('low_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14884,"[('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('sugar', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
14897,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('more_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14902,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14915,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",9,0,0.0,2,0,0.0,9,0,0.0,0.0
14917,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14922,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14923,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('global', 'isFromRegion'), ('sugar', 'contains')]",20,0,0.0,2,0,0.0,20,0,0.0,0.0
14925,"[('low_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14932,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
14938,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('pepper', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14950,"[('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14971,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('milk', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
14981,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
14986,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook')]",6,0,0.0,2,0,0.0,6,0,0.0,0.0
14992,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
14998,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('tomato', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
15001,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
15002,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType')]",22,0,0.0,2,0,0.0,22,0,0.0,0.0
15018,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
15020,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('baking_powder', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
