Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
3282,"[('low_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion'), ('sugar', 'contains')]",246,9,0.036585365853658534,84,9,0.10714285714285714,246,25,0.1016260162601626,0.05454545454545455
3283,"[('medium_carb', 'HasCarbLevel'), ('global', 'isFromRegion'), ('tomato', 'contains')]",25,0,0.0,84,0,0.0,25,0,0.0,0.0
3284,"[('medium_protein', 'HasProteinLevel'), ('snack', 'isForMealType'), ('vegetarian', 'hasDietType')]",67,5,0.07462686567164178,84,5,0.05952380952380952,67,4,0.05970149253731343,0.0662251655629139
3285,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('less_than_60_mins', 'needTimeToCook')]",67,0,0.0,84,0,0.0,67,0,0.0,0.0
3286,"[('medium_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('baking_powder', 'contains')]",8,4,0.5,84,4,0.047619047619047616,8,0,0.0,0.08695652173913042
3287,"[('medium_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('global', 'isFromRegion')]",63,4,0.06349206349206349,84,4,0.047619047619047616,63,2,0.031746031746031744,0.05442176870748299
3288,"[('low_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",213,2,0.009433962264150943,84,2,0.023809523809523808,213,5,0.023474178403755867,0.013513513513513514
3289,"[('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",233,5,0.02145922746781116,84,5,0.05952380952380952,233,11,0.04721030042918455,0.031545741324921134
3290,"[('high_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",146,1,0.00684931506849315,84,1,0.011904761904761904,146,3,0.02054794520547945,0.008695652173913044
3291,"[('low_fiber', 'HasFiberLevel'), ('paleo', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",37,1,0.02702702702702703,84,1,0.011904761904761904,37,1,0.02702702702702703,0.01652892561983471
3293,"[('high_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",136,4,0.029411764705882353,84,4,0.047619047619047616,136,6,0.04411764705882353,0.036363636363636355
3294,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('butter', 'contains')]",40,2,0.05,84,2,0.023809523809523808,40,1,0.025,0.03225806451612903
3295,"[('medium_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",61,1,0.01639344262295082,84,1,0.011904761904761904,61,1,0.01639344262295082,0.013793103448275862
3296,"[('low_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion'), ('baking_powder', 'contains')]",34,1,0.029411764705882353,84,1,0.011904761904761904,34,1,0.029411764705882353,0.016949152542372878
3297,"[('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('lemon_juice', 'contains')]",4,2,0.5,84,2,0.023809523809523808,4,0,0.0,0.04545454545454545
3298,"[('medium_carb', 'HasCarbLevel'), ('oceania', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",5,2,0.4,84,2,0.023809523809523808,5,0,0.0,0.0449438202247191
3299,"[('low_protein', 'HasProteinLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion')]",82,15,0.18292682926829268,84,15,0.17857142857142858,82,15,0.18292682926829268,0.1807228915662651
3300,"[('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('milk', 'contains')]",165,3,0.01818181818181818,84,3,0.03571428571428571,165,5,0.030303030303030304,0.024096385542168672
3301,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('vegetarian', 'hasDietType')]",207,7,0.033816425120772944,84,7,0.08333333333333333,207,15,0.07246376811594203,0.04810996563573883
3302,"[('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('baking_powder', 'contains')]",58,8,0.13793103448275862,84,8,0.09523809523809523,58,4,0.06896551724137931,0.11267605633802817
3303,"[('high_protein', 'HasProteinLevel'), ('less_than_4_hours', 'needTimeToCook'), ('tomato', 'contains')]",125,3,0.024,84,3,0.03571428571428571,125,4,0.032,0.028708133971291867
3304,"[('high_fiber', 'HasFiberLevel'), ('middle_east', 'isFromRegion'), ('baking_powder', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
3306,"[('low_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
3307,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel')]",494,5,0.010121457489878543,84,5,0.05952380952380952,494,28,0.05668016194331984,0.01730103806228374
3308,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",259,2,0.007722007722007722,84,2,0.023809523809523808,259,8,0.03088803088803089,0.011661807580174929
3309,"[('dessert', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",27,7,0.25925925925925924,84,7,0.08333333333333333,27,5,0.18518518518518517,0.12612612612612614
3310,"[('low_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion')]",16,0,0.0,84,0,0.0,16,0,0.0,0.0
3311,"[('medium_fiber', 'HasFiberLevel'), ('europe', 'isFromRegion'), ('cinnamon', 'contains')]",17,3,0.17647058823529413,84,3,0.03571428571428571,17,1,0.058823529411764705,0.0594059405940594
3312,"[('high_protein', 'HasProteinLevel'), ('oceania', 'isFromRegion'), ('salt_product', 'contains')]",37,7,0.1891891891891892,84,7,0.08333333333333333,37,4,0.10810810810810811,0.11570247933884296
3313,"[('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",11,2,0.18181818181818182,84,2,0.023809523809523808,11,1,0.09090909090909091,0.042105263157894736
3314,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook')]",659,7,0.010622154779969651,84,7,0.08333333333333333,659,51,0.07738998482549317,0.018842530282637954
3315,"[('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",409,5,0.012224938875305624,84,5,0.05952380952380952,409,21,0.05134474327628362,0.02028397565922921
3316,"[('high_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion'), ('pepper', 'contains')]",57,2,0.03508771929824561,84,2,0.023809523809523808,57,2,0.03508771929824561,0.028368794326241134
3317,"[('medium_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('butter', 'contains')]",102,1,0.00980392156862745,84,1,0.011904761904761904,102,3,0.029411764705882353,0.01075268817204301
3319,"[('lunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('milk', 'contains')]",16,4,0.25,84,4,0.047619047619047616,16,2,0.125,0.08
3320,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('dessert', 'isForMealType')]",80,6,0.075,84,6,0.07142857142857142,80,6,0.075,0.07317073170731707
3321,"[('medium_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('olive_oil', 'contains')]",45,1,0.022222222222222223,84,1,0.011904761904761904,45,0,0.0,0.015503875968992248
3322,"[('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('standard', 'hasDietType')]",130,4,0.03076923076923077,84,4,0.047619047619047616,130,5,0.038461538461538464,0.037383177570093455
3323,"[('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('asia', 'isFromRegion')]",89,13,0.14606741573033707,84,13,0.15476190476190477,89,13,0.14606741573033707,0.15028901734104044
3324,"[('high_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('cinnamon', 'contains')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
3325,"[('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
3326,"[('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook')]",159,1,0.006289308176100629,84,1,0.011904761904761904,159,2,0.012578616352201259,0.00823045267489712
3327,"[('starter', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('brown_sugar', 'contains')]",7,0,0.0,84,0,0.0,7,0,0.0,0.0
3328,"[('low_protein', 'HasProteinLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('tomato', 'contains')]",5,0,0.0,84,0,0.0,5,0,0.0,0.0
3329,"[('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('milk', 'contains')]",510,15,0.029411764705882353,84,15,0.17857142857142858,510,74,0.1450980392156863,0.050505050505050504
3330,"[('paleo', 'hasDietType'), ('oceania', 'isFromRegion'), ('chicken_egg', 'contains')]",4,4,1.0,84,4,0.047619047619047616,4,0,0.0,0.0909090909090909
3331,"[('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",14,0,0.0,84,0,0.0,14,0,0.0,0.0
3332,"[('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('honey', 'contains')]",259,29,0.1124031007751938,84,29,0.34523809523809523,259,64,0.2471042471042471,0.16959064327485382
3333,"[('low_fat', 'HasFatLevel'), ('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",99,8,0.08080808080808081,84,8,0.09523809523809523,99,9,0.09090909090909091,0.08743169398907104
3334,"[('medium_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType'), ('global', 'isFromRegion')]",19,2,0.10526315789473684,84,2,0.023809523809523808,19,0,0.0,0.038834951456310676
3336,"[('high_carb', 'HasCarbLevel'), ('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",24,0,0.0,84,0,0.0,24,0,0.0,0.0
3337,"[('high_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",65,0,0.0,84,0,0.0,65,0,0.0,0.0
3338,"[('brunch', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",53,4,0.07547169811320754,84,4,0.047619047619047616,53,4,0.07547169811320754,0.058394160583941604
3339,"[('low_sodium', 'HasSodiumLevel'), ('global', 'isFromRegion'), ('baking_powder', 'contains')]",43,0,0.0,84,0,0.0,43,0,0.0,0.0
3340,"[('medium_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion')]",52,2,0.038461538461538464,84,2,0.023809523809523808,52,1,0.019230769230769232,0.029411764705882353
3341,"[('low_fat', 'HasFatLevel'), ('africa', 'isFromRegion'), ('flour', 'contains')]",13,4,0.3076923076923077,84,4,0.047619047619047616,13,2,0.15384615384615385,0.08247422680412371
3343,"[('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('cumin_seed', 'contains')]",97,3,0.030927835051546393,84,3,0.03571428571428571,97,3,0.030927835051546393,0.03314917127071823
3344,"[('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('baking_powder', 'contains')]",39,1,0.02564102564102564,84,1,0.011904761904761904,39,0,0.0,0.016260162601626015
3346,"[('medium_fat', 'HasFatLevel'), ('less_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",22,1,0.045454545454545456,84,1,0.011904761904761904,22,1,0.045454545454545456,0.018867924528301886
3347,"[('low_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",87,23,0.26436781609195403,84,23,0.27380952380952384,87,23,0.26436781609195403,0.26900584795321636
3348,"[('medium_fiber', 'HasFiberLevel'), ('less_than_4_hours', 'needTimeToCook'), ('red_onion', 'contains')]",20,2,0.1,84,2,0.023809523809523808,20,1,0.05,0.038461538461538464
3349,"[('medium_protein', 'HasProteinLevel'), ('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",21,3,0.14285714285714285,84,3,0.03571428571428571,21,0,0.0,0.05714285714285715
3350,"[('medium_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion'), ('cumin_seed', 'contains')]",17,1,0.058823529411764705,84,1,0.011904761904761904,17,0,0.0,0.0198019801980198
3351,"[('low_protein', 'HasProteinLevel'), ('medium_sugar', 'HasSugarLevel'), ('standard', 'hasDietType')]",109,0,0.0,84,0,0.0,109,0,0.0,0.0
3354,"[('high_carb', 'HasCarbLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",11,6,0.5454545454545454,84,6,0.07142857142857142,11,0,0.0,0.1263157894736842
3355,"[('high_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType')]",55,2,0.03636363636363636,84,2,0.023809523809523808,55,1,0.01818181818181818,0.028776978417266185
3356,"[('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('middle_east', 'isFromRegion')]",22,5,0.22727272727272727,84,5,0.05952380952380952,22,5,0.22727272727272727,0.09433962264150943
3357,"[('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('chicken_egg', 'contains')]",19,0,0.0,84,0,0.0,19,0,0.0,0.0
3358,"[('high_carb', 'HasCarbLevel'), ('more_than_6_hours', 'needTimeToCook'), ('tomato', 'contains')]",5,1,0.2,84,1,0.011904761904761904,5,0,0.0,0.02247191011235955
3359,"[('low_fat', 'HasFatLevel'), ('drink', 'isForMealType'), ('brown_sugar', 'contains')]",31,2,0.06451612903225806,84,2,0.023809523809523808,31,1,0.03225806451612903,0.03478260869565217
3360,"[('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",37,1,0.02702702702702703,84,1,0.011904761904761904,37,1,0.02702702702702703,0.01652892561983471
3361,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType')]",75,0,0.0,84,0,0.0,75,0,0.0,0.0
3362,"[('high_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion')]",37,3,0.08108108108108109,84,3,0.03571428571428571,37,2,0.05405405405405406,0.04958677685950413
3363,"[('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('olive_oil', 'contains')]",28,0,0.0,84,0,0.0,28,0,0.0,0.0
3364,"[('medium_protein', 'HasProteinLevel'), ('north_america', 'isFromRegion'), ('olive_oil', 'contains')]",36,6,0.16666666666666666,84,6,0.07142857142857142,36,3,0.08333333333333333,0.1
3365,"[('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",72,11,0.1527777777777778,84,11,0.13095238095238096,72,9,0.125,0.14102564102564105
3366,"[('medium_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
3367,"[('medium_carb', 'HasCarbLevel'), ('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",55,2,0.03636363636363636,84,2,0.023809523809523808,55,2,0.03636363636363636,0.028776978417266185
3368,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lemon_juice', 'contains')]",55,1,0.01818181818181818,84,1,0.011904761904761904,55,1,0.01818181818181818,0.014388489208633093
3369,"[('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('flour', 'contains')]",310,18,0.05806451612903226,84,18,0.21428571428571427,310,56,0.18064516129032257,0.09137055837563451
3370,"[('low_protein', 'HasProteinLevel'), ('vegan', 'hasDietType'), ('oceania', 'isFromRegion')]",55,17,0.3090909090909091,84,17,0.20238095238095238,55,15,0.2727272727272727,0.24460431654676262
3371,"[('high_protein', 'HasProteinLevel'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",180,2,0.011111111111111112,84,2,0.023809523809523808,180,9,0.05,0.015151515151515152
3372,"[('medium_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('flour', 'contains')]",55,1,0.01818181818181818,84,1,0.011904761904761904,55,0,0.0,0.014388489208633093
3373,"[('high_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion'), ('butter', 'contains')]",141,21,0.14893617021276595,84,21,0.25,141,40,0.28368794326241137,0.18666666666666665
3374,"[('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook')]",76,7,0.09210526315789473,84,7,0.08333333333333333,76,5,0.06578947368421052,0.0875
3375,"[('medium_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType'), ('chicken_egg', 'contains')]",40,0,0.0,84,0,0.0,40,0,0.0,0.0
3376,"[('brunch', 'isForMealType'), ('middle_east', 'isFromRegion'), ('lemon_juice', 'contains')]",13,0,0.0,84,0,0.0,13,0,0.0,0.0
3377,"[('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('garlic_clove', 'contains')]",81,8,0.09876543209876543,84,8,0.09523809523809523,81,8,0.09876543209876543,0.09696969696969696
3378,"[('high_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('standard', 'hasDietType')]",65,0,0.0,84,0,0.0,65,0,0.0,0.0
3379,"[('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('honey', 'contains')]",23,2,0.08695652173913043,84,2,0.023809523809523808,23,0,0.0,0.037383177570093455
3380,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel')]",54,0,0.0,84,0,0.0,54,0,0.0,0.0
3382,"[('low_carb', 'HasCarbLevel'), ('standard', 'hasDietType'), ('onion', 'contains')]",484,27,0.05578512396694215,84,27,0.32142857142857145,484,107,0.22107438016528927,0.09507042253521128
3383,"[('medium_carb', 'HasCarbLevel'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",113,7,0.061946902654867256,84,7,0.08333333333333333,113,9,0.07964601769911504,0.07106598984771574
3384,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('salt_product', 'contains')]",64,14,0.21875,84,14,0.16666666666666666,64,12,0.1875,0.18918918918918917
3385,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType')]",194,4,0.020618556701030927,84,4,0.047619047619047616,194,12,0.061855670103092786,0.02877697841726619
3386,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('less_than_60_mins', 'needTimeToCook')]",31,0,0.0,84,0,0.0,31,0,0.0,0.0
3387,"[('low_fiber', 'HasFiberLevel'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",97,3,0.030927835051546393,84,3,0.03571428571428571,97,3,0.030927835051546393,0.03314917127071823
3388,"[('low_sodium', 'HasSodiumLevel'), ('asia', 'isFromRegion'), ('salt_product', 'contains')]",80,2,0.025,84,2,0.023809523809523808,80,2,0.025,0.024390243902439025
3389,"[('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType')]",83,6,0.07228915662650602,84,6,0.07142857142857142,83,6,0.07228915662650602,0.0718562874251497
3390,"[('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('olive_oil', 'contains')]",143,4,0.027972027972027972,84,4,0.047619047619047616,143,5,0.03496503496503497,0.03524229074889868
3392,"[('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",29,1,0.034482758620689655,84,1,0.011904761904761904,29,0,0.0,0.017699115044247787
3393,"[('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('chicken_egg', 'contains')]",36,15,0.4166666666666667,84,15,0.17857142857142858,36,10,0.2777777777777778,0.25
3394,"[('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('brown_sugar', 'contains')]",75,22,0.29333333333333333,84,22,0.2619047619047619,75,19,0.25333333333333335,0.2767295597484276
3395,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('more_than_6_hours', 'needTimeToCook')]",34,0,0.0,84,0,0.0,34,0,0.0,0.0
3396,"[('medium_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType'), ('tomato', 'contains')]",91,4,0.04395604395604396,84,4,0.047619047619047616,91,5,0.054945054945054944,0.045714285714285714
3397,"[('high_sugar', 'HasSugarLevel'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",84,7,0.08333333333333333,84,7,0.08333333333333333,84,7,0.08333333333333333,0.08333333333333333
3398,"[('high_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType'), ('red_onion', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
3399,"[('medium_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook'), ('tomato', 'contains')]",40,0,0.0,84,0,0.0,40,0,0.0,0.0
3400,"[('medium_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('milk', 'contains')]",108,4,0.037037037037037035,84,4,0.047619047619047616,108,4,0.037037037037037035,0.041666666666666664
3401,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
3403,"[('high_fat', 'HasFatLevel'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",106,7,0.0660377358490566,84,7,0.08333333333333333,106,7,0.0660377358490566,0.07368421052631578
