Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
2416,"[('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2425,"[('low_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
2426,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
2429,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('butter', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
2440,"[('high_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2443,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2445,"[('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2448,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2457,"[('low_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2464,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('asia', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2466,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2467,"[('medium_carb', 'HasCarbLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2470,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
2475,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2479,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2492,"[('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2497,"[('high_protein', 'HasProteinLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2498,"[('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2499,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('flour', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
2502,"[('high_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('olive_oil', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
2504,"[('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('global', 'isFromRegion'), ('salt_product', 'contains')]",9,0,0.0,3,0,0.0,9,0,0.0,0.0
2506,"[('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2513,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2516,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('breakfast', 'isForMealType'), ('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2518,"[('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2519,"[('high_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2529,"[('high_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2534,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2535,"[('medium_protein', 'HasProteinLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('olive_oil', 'contains')]",16,0,0.0,3,0,0.0,16,0,0.0,0.0
2541,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('red_onion', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2544,"[('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2547,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",21,0,0.0,3,0,0.0,21,0,0.0,0.0
2551,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
2554,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brown_sugar', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2557,"[('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('chicken_egg', 'contains')]",6,1,0.16666666666666666,3,1,0.3333333333333333,6,1,0.16666666666666666,0.2222222222222222
2562,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('less_than_30_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2563,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
2564,"[('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2572,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('north_america', 'isFromRegion')]",14,0,0.0,3,0,0.0,14,3,0.21428571428571427,0.0
2585,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
2587,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('starter', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('red_onion', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2588,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2590,"[('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('pepper', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
2591,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('paleo', 'hasDietType'), ('global', 'isFromRegion')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2595,"[('high_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2596,"[('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",15,0,0.0,3,0,0.0,15,1,0.06666666666666667,0.0
2597,"[('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2599,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('brunch', 'isForMealType'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2601,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('onion', 'contains')]",10,1,0.1,3,1,0.3333333333333333,10,1,0.1,0.15384615384615383
2602,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('global', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2604,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2609,"[('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2611,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2612,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2613,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2617,"[('low_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2629,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2630,"[('medium_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2635,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2648,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2650,"[('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,1,1.0,3,1,0.3333333333333333,1,0,0.0,0.5
2651,"[('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",1,1,1.0,3,1,0.3333333333333333,1,0,0.0,0.5
2658,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('onion', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
2661,"[('medium_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('garlic_clove', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
2666,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('europe', 'isFromRegion'), ('honey', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2674,"[('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('tomato', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2675,"[('low_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2678,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('oceania', 'isFromRegion'), ('sugar', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2683,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2685,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2687,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2688,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",7,0,0.0,3,0,0.0,7,0,0.0,0.0
2690,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('cinnamon', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2695,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('pepper', 'contains')]",4,1,0.25,3,1,0.3333333333333333,4,1,0.25,0.28571428571428575
2704,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
2708,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('tomato', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2711,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('brown_sugar', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2712,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2714,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
2718,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",4,1,0.25,3,1,0.3333333333333333,4,1,0.25,0.28571428571428575
2719,"[('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2721,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2722,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('flour', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2723,"[('high_fat', 'HasFatLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",2,1,0.5,3,1,0.3333333333333333,2,1,0.5,0.4
2728,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2729,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2731,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2732,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2734,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
2740,"[('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2741,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2742,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
2743,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
